"True_Labels","Logistic_Regression","MLP","XGBoost","TabTransformer","TabNet","KAN"
1,0.479382735457628,0.647343956704705,0.8850179,0.9273599,0.37937084,0.99882823
1,0.351039332049883,0.0681930107778111,0.083288245,0.10321087,0.21680635,0.0016480781
1,0.568846060933548,0.630518649234467,0.9690186,0.8470644,0.9995572,0.99999999
1,0.902100007524925,0.983036561039718,0.99273723,0.9903564,0.99990094,0.99999999
1,0.998406786440912,0.996504545244856,0.9712903,0.99277157,0.9999999,0.99999999
1,0.998590450822378,0.996495936199969,0.9982127,0.99365187,0.9997428,0.99999999
1,0.994385268435506,0.99000474268013,0.9871141,0.9932225,0.811205,0.99999999
1,0.812873950481087,0.856620840851487,0.98487884,0.9833188,0.2602456,0.99999999
1,0.994494582048287,0.994067207854953,0.99921334,0.9928443,0.99996614,0.99999999
1,0.943919398015949,0.981972398932166,0.998676,0.9895789,0.8682412,0.99999999
1,0.970040784261716,0.983273927539461,0.9996458,0.992657,0.99949193,0.99999999
1,0.930402840711603,0.967339021072212,0.9985121,0.9845776,0.998329,0.99999999
1,0.90657716503097,0.971153173961415,0.9850413,0.9883972,0.99989784,0.99999999
1,0.948284045221099,0.986173101936014,0.99410987,0.99076533,0.9989806,0.99999999
1,0.887492216863161,0.90158150146388,0.99908817,0.9910642,0.99485177,0.99999999
1,0.635106984004495,0.852397790368181,0.9743123,0.96430194,0.99902725,0.9999958
1,0.25915421188257,0.417596940979596,0.9239691,0.3186347,0.5196475,0.9999411
1,0.725520975728072,0.909647338622739,0.5587974,0.7759197,0.26763657,0.10672763
1,0.647399004701193,0.926521074314091,0.9964072,0.98537666,0.9999907,0.99999999
1,0.503575631395437,0.821133460359803,0.85836023,0.86871415,0.99871707,0.9948342
1,0.706349014866894,0.842866886000477,0.99717546,0.95457834,0.9923224,0.99999999
1,0.99916470054379,0.997629014900986,0.9990792,0.99338526,0.9856953,0.99999999
1,0.98499155626754,0.983994877902,0.93948436,0.9917629,0.9874408,0.99999999
1,0.992894872849771,0.987209214389054,0.9980596,0.99243504,0.99999917,0.99999999
1,0.99738038295873,0.980927260780832,0.99988484,0.99318707,0.9990433,0.99999999
1,0.523052651221598,0.82206317000708,0.96610224,0.9370082,0.99495775,0.9999356
1,0.371259412965193,0.621450522636414,0.985979,0.91190714,0.9129136,0.99999999
1,0.968349418670524,0.983417911192528,0.998781,0.99325234,0.9998221,0.99999999
1,0.695629044510397,0.913424625436634,0.8925031,0.98790205,0.99489826,0.9977227
1,0.910373210285051,0.978124448910393,0.9917114,0.98155814,0.99999905,0.99999999
1,0.906890456780205,0.981572168695904,0.9702178,0.9879738,0.99999595,0.99999999
1,0.894114994450771,0.961251571023572,0.99952865,0.9839998,0.99536777,0.99999999
1,0.674570264386396,0.767381120110563,0.89193636,0.917455,0.13279748,0.9885627
1,0.935136512716905,0.971121008910334,0.9927562,0.98684907,0.5858437,0.99999999
1,0.80873275528043,0.926579262697472,0.98947185,0.9763046,0.99999976,0.99999999
1,0.997169020018978,0.987885688088616,0.99969363,0.99278224,0.9999907,0.99999999
1,0.0710741244490667,0.0445820521967063,0.8564726,0.7898916,0.9989184,0.9704251
1,0.206815575890571,0.552221677982228,0.030832157,0.8459511,0.0053983727,0.9999988
1,0.291876653836619,0.4668417662987,0.8960025,0.3623209,0.9623517,0.13633534
1,0.283310217540029,0.308625235310064,0.44777396,0.37473774,0.98184824,0.106763564
1,0.39763149016854,0.463813835690473,0.81500316,0.84308076,0.036154132,0.9848312
1,0.731135930921293,0.922765769217527,0.9432967,0.9468755,0.6244524,0.99995875
1,0.359211595239058,0.0897459176222343,0.08495724,0.13041973,0.076329194,0.03666743
1,0.569976696347711,0.632921099340463,0.9697779,0.7875066,0.99965966,0.99999999
1,0.753441108395237,0.911529588728496,0.95150006,0.964312,0.99999905,0.99999999
1,0.998109877659238,0.99608422534245,0.9947508,0.9933473,0.9977198,0.99999999
1,0.999098754889167,0.998857442343833,0.9836422,0.9932405,0.9999969,0.99999999
1,0.995300309757853,0.995663612291369,0.9838479,0.99311745,0.99999845,0.99999999
1,0.99695767261152,0.996489321549855,0.9993813,0.99367744,0.9999362,0.99999999
1,0.991216184507007,0.990886713459495,0.9992048,0.9927031,0.9999374,0.99999999
1,0.915147363884516,0.980426236304187,0.998801,0.9899564,0.85094076,0.99999999
1,0.984594164246475,0.98608402401994,0.999706,0.99382085,0.9998846,0.99999999
1,0.906756533988242,0.913599282058971,0.99845743,0.99012697,0.9923254,0.99999999
1,0.939004605785815,0.979693800101619,0.98823243,0.99073386,0.9986951,0.99999999
1,0.888331535893688,0.962296889827037,0.99141556,0.9689163,0.99999547,0.99999999
1,0.194181956749795,0.618672124690477,0.89319646,0.9736676,0.8467889,0.9999999
1,0.580483002871753,0.791132196713098,0.966451,0.94859684,0.98593605,0.9999976
1,0.680742967032581,0.874942354284764,0.6844021,0.6842366,0.089912705,0.0812876
1,0.650864953756643,0.921531257004822,0.99754435,0.98642457,0.9999969,0.99999999
1,0.684757716718422,0.954024712286448,0.9641054,0.9452352,0.9515483,0.99999999
1,0.700245912266564,0.91179265386263,0.82308555,0.95835435,0.9997552,0.99999999
